"";"unidade_planejamento";"regiao_administrativa";"local_trabalho";"meio_transporte";"tempo_deslocamento";"renda";"escolaridade";"sexo";"cor_raca";"peso_amostral_morador";"pop_ajustada";"pos_estrato";"peso_upt"
"10688";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";6421,17998577211;"Médio completo";"Masculino";"Outros";10,4545454545455;575;533020105;0,780199918533605
"10689";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Ônibus";"Até 30 minutos";1100,77371184665;"Médio completo";"Masculino";"Outros";8,25352112676056;586;533020106;0,780199918533605
"10690";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 1";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";2504,26019445112;"Médio incompleto";"Feminino";"Outros";5,50649350649351;424;533020210;0,780199918533605
"10691";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1886,90233970863;"Médio completo";"Masculino";"Outros";8,25352112676056;586;533020106;0,780199918533605
"10692";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Até 30 minutos";5031,73957255635;"Superior completo";"Masculino";"Branca";5,725;229;533020112;0,780199918533605
"10693";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Até 30 minutos";988,377416037854;"Médio completo";"Masculino";"Branca";23,2991452991453;2726;533010106;0,780199918533605
"10694";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";988,377416037854;"Médio completo";"Feminino";"Branca";17,4556962025316;2758;533010206;0,780199918533605
"10695";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 1";"Ônibus";"Entre 30 minutos e 1 hora";2695,57477101233;"Fundamental incompleto";"Masculino";"Outros";19,6861313868613;2697;533010108;0,780199918533605
"10696";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Entre 30 minutos e 1 hora";1559,42942511608;"Médio completo";"Feminino";"Branca";23,6969696969697;1564;533010213;0,780199918533605
"10697";"Central Adjacente 2";"Vicente Pires";"Central";"Automóvel";"Até 30 minutos";5962,52427250267;"Superior completo";"Masculino";"Branca";19,6861313868613;2697;533010108;0,780199918533605
"10698";"Central Adjacente 2";"Vicente Pires";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1100,77371184665;"Superior incompleto";"Masculino";"Outros";10,4545454545455;575;533020105;0,780199918533605
"10699";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Entre 30 minutos e 1 hora";7521,95369761875;"Superior completo";"Masculino";"Outros";4,26760563380282;303;533020111;0,780199918533605
"10700";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Até 30 minutos";2109,81628103941;"Médio completo";"Feminino";"Outros";7,39024390243902;303;533020211;0,780199918533605
"10701";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1467,6982824622;"Fundamental incompleto";"Feminino";"Outros";5,26262626262626;521;533020209;0,780199918533605
"10702";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Até 30 minutos";2017,65716082614;"Médio completo";"Feminino";"Branca";18,0126582278481;2846;533010210;0,780199918533605
"10703";"Central Adjacente 2";"Vicente Pires";"Central";"Automóvel";"Entre 30 minutos e 1 hora";6557,38577268494;"Superior completo";"Masculino";"Branca";20,4586466165414;2721;533010109;0,780199918533605
"10704";"Central Adjacente 2";"Vicente Pires";"Central";"Automóvel";"Entre 30 minutos e 1 hora";1926,35399573163;"Superior incompleto";"Masculino";"Branca";4,95145631067961;510;533020109;0,780199918533605
"10705";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Até 30 minutos";917,311426538872;"Superior incompleto";"Feminino";"Branca";5,44444444444444;490;533020207;0,780199918533605
"10706";"Central Adjacente 2";"Vicente Pires";"Oeste";"Ônibus";"Até 30 minutos";449,262461835388;"Superior incompleto";"Masculino";"Branca";25,8796296296296;2795;533010105;0,780199918533605
"10707";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Até 30 minutos";2695,57477101233;"Superior completo";"Feminino";"Branca";22,9279279279279;2545;533010211;0,780199918533605
"10708";"Central Adjacente 2";"Vicente Pires";"Central";"Motocicleta";"Até 30 minutos";2246,31230917694;"Superior incompleto";"Masculino";"Outros";19,6861313868613;2697;533010108;0,780199918533605
"10709";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Entre 30 minutos e 1 hora";7907,01932830283;"Superior completo";"Feminino";"Outros";18,0126582278481;2846;533010210;0,780199918533605
"10710";"Central Adjacente 2";"Vicente Pires";"Central";"Automóvel";"Entre 30 minutos e 1 hora";8922,35249205081;"Superior completo";"Masculino";"Outros";20,2913385826772;2577;533010110;0,780199918533605
"10711";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";5516,94303133856;"Superior completo";"Feminino";"Branca";17,4556962025316;2758;533010206;0,780199918533605
"10712";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1651,16056776997;"Médio incompleto";"Feminino";"Outros";4,3495145631068;448;533020208;0,780199918533605
"10713";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Entre 30 minutos e 1 hora";6469,37945042959;"Superior completo";"Masculino";"Outros";24,1186440677966;2846;533010107;0,780199918533605
"10714";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Motocicleta";"Até 30 minutos";1437,63987787324;"Médio completo";"Masculino";"Preta";23,2991452991453;2726;533010106;0,780199918533605
"10715";"Central Adjacente 2";"Vicente Pires";"Central";"Ônibus";"Entre 30 minutos e 1 hora";5136,94398861769;"Médio completo";"Masculino";"Outros";4,26760563380282;303;533020111;0,780199918533605
"10716";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Até 30 minutos";2935,39656492439;"Superior completo";"Feminino";"Outros";5,44444444444444;490;533020207;0,780199918533605
"10717";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Automóvel";"Até 30 minutos";2568,47199430884;"Médio completo";"Masculino";"Outros";5,97674418604651;514;533020108;0,780199918533605
"10718";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Ônibus";"Entre 30 minutos e 1 hora";1467,6982824622;"Médio completo";"Feminino";"Outros";5,26262626262626;521;533020209;0,780199918533605
"10719";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Entre 30 minutos e 1 hora";3210,58999288605;"Médio completo";"Masculino";"Outros";4,8780487804878;400;533020110;0,780199918533605
"10720";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Até 30 minutos";2246,31230917694;"Superior completo";"Masculino";"Branca";4,95145631067961;510;533020109;0,780199918533605
"10721";"Central Adjacente 2";"Vicente Pires";"Oeste";"Automóvel";"Entre 30 minutos e 1 hora";1596,12188217764;"Médio completo";"Feminino";"Outros";20,7181208053691;3087;533010209;0,780199918533605
"10722";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Ônibus";"Entre 30 minutos e 1 hora";1444,76549679872;"Fundamental completo";"Feminino";"Outros";5,50649350649351;424;533020210;0,780199918533605
"10723";"Central Adjacente 2";"Vicente Pires";"Central Adjacente 2";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1410,58131316911;"Fundamental completo";"Feminino";"Preta";17,4556962025316;2758;533010206;0,780199918533605
"10724";"Central Adjacente 2";"Vicente Pires";"Central";"Automóvel";"Até 30 minutos";8255,80283884985;"Superior completo";"Feminino";"Outros";25,4830508474576;3007;533010207;0,780199918533605
"10725";"Central Adjacente 2";"Vicente Pires";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1375,96713980831;"Superior completo";"Feminino";"Outros";34,2622950819672;2090;533010212;0,780199918533605
"10726";"Central Adjacente 2";"Vicente Pires";"Oeste";"Ônibus";"Até 30 minutos";1192,50485450053;"Médio completo";"Feminino";"Outros";17,4556962025316;2758;533010206;0,780199918533605
"10727";"Central Adjacente 2";"Vicente Pires";"Central";"Automóvel";"Até 30 minutos";6421,17998577211;"Superior completo";"Masculino";"Outros";24,1186440677966;2846;533010107;0,780199918533605
"10728";"Central Adjacente 2";"Vicente Pires";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1824,53242738582;"Médio incompleto";"Masculino";"Preta";5,97674418604651;514;533020108;0,780199918533605
